Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t)
Fjærland - Bremuseet;SN55820;09.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;09.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;10.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 04:00;0,4
Fjærland - Bremuseet;SN55820;11.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 14:00;0,2
Fjærland - Bremuseet;SN55820;11.02.2019 15:00;0,1
Fjærland - Bremuseet;SN55820;11.02.2019 16:00;0,1
Fjærland - Bremuseet;SN55820;11.02.2019 17:00;0,1
Fjærland - Bremuseet;SN55820;11.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 20:00;0,1
Fjærland - Bremuseet;SN55820;11.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;11.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;12.02.2019 05:00;0,1
Fjærland - Bremuseet;SN55820;12.02.2019 06:00;0,1
Fjærland - Bremuseet;SN55820;12.02.2019 07:00;0,4
Fjærland - Bremuseet;SN55820;12.02.2019 08:00;0,3
Fjærland - Bremuseet;SN55820;12.02.2019 09:00;0,4
Fjærland - Bremuseet;SN55820;12.02.2019 10:00;0,4
Fjærland - Bremuseet;SN55820;12.02.2019 11:00;0,7
Fjærland - Bremuseet;SN55820;12.02.2019 12:00;0,8
Fjærland - Bremuseet;SN55820;12.02.2019 13:00;1,2
Fjærland - Bremuseet;SN55820;12.02.2019 14:00;1,1
Fjærland - Bremuseet;SN55820;12.02.2019 15:00;1,4
Fjærland - Bremuseet;SN55820;12.02.2019 16:00;1,4
Fjærland - Bremuseet;SN55820;12.02.2019 17:00;1,3
Fjærland - Bremuseet;SN55820;12.02.2019 18:00;1
Fjærland - Bremuseet;SN55820;12.02.2019 19:00;2,1
Fjærland - Bremuseet;SN55820;12.02.2019 20:00;2,4
Fjærland - Bremuseet;SN55820;12.02.2019 21:00;0,9
Fjærland - Bremuseet;SN55820;12.02.2019 22:00;2,4
Fjærland - Bremuseet;SN55820;12.02.2019 23:00;1
Fjærland - Bremuseet;SN55820;13.02.2019 00:00;2,1
Fjærland - Bremuseet;SN55820;13.02.2019 01:00;2,6
Fjærland - Bremuseet;SN55820;13.02.2019 02:00;2
Fjærland - Bremuseet;SN55820;13.02.2019 03:00;2,7
Fjærland - Bremuseet;SN55820;13.02.2019 04:00;1,3
Fjærland - Bremuseet;SN55820;13.02.2019 05:00;2,2
Fjærland - Bremuseet;SN55820;13.02.2019 06:00;1,4
Fjærland - Bremuseet;SN55820;13.02.2019 07:00;0,7
Fjærland - Bremuseet;SN55820;13.02.2019 08:00;0,1
Fjærland - Bremuseet;SN55820;13.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 10:00;0,2
Fjærland - Bremuseet;SN55820;13.02.2019 11:00;0,5
Fjærland - Bremuseet;SN55820;13.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;13.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 01:00;0,1
Fjærland - Bremuseet;SN55820;14.02.2019 02:00;0,4
Fjærland - Bremuseet;SN55820;14.02.2019 03:00;0,5
Fjærland - Bremuseet;SN55820;14.02.2019 04:00;0,1
Fjærland - Bremuseet;SN55820;14.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 06:00;1,2
Fjærland - Bremuseet;SN55820;14.02.2019 07:00;1,9
Fjærland - Bremuseet;SN55820;14.02.2019 08:00;0,6
Fjærland - Bremuseet;SN55820;14.02.2019 09:00;0,4
Fjærland - Bremuseet;SN55820;14.02.2019 10:00;1,6
Fjærland - Bremuseet;SN55820;14.02.2019 11:00;1,1
Fjærland - Bremuseet;SN55820;14.02.2019 12:00;1,6
Fjærland - Bremuseet;SN55820;14.02.2019 13:00;2,5
Fjærland - Bremuseet;SN55820;14.02.2019 14:00;1,4
Fjærland - Bremuseet;SN55820;14.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 18:00;0,5
Fjærland - Bremuseet;SN55820;14.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;14.02.2019 20:00;0,1
Fjærland - Bremuseet;SN55820;14.02.2019 21:00;0,3
Fjærland - Bremuseet;SN55820;14.02.2019 22:00;1,4
Fjærland - Bremuseet;SN55820;14.02.2019 23:00;1,3
Fjærland - Bremuseet;SN55820;15.02.2019 00:00;0,6
Fjærland - Bremuseet;SN55820;15.02.2019 01:00;0,5
Fjærland - Bremuseet;SN55820;15.02.2019 02:00;0,3
Fjærland - Bremuseet;SN55820;15.02.2019 03:00;0,1
Fjærland - Bremuseet;SN55820;15.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;15.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 07:00;0,2
Fjærland - Bremuseet;SN55820;16.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 09:00;0,5
Fjærland - Bremuseet;SN55820;16.02.2019 10:00;1
Fjærland - Bremuseet;SN55820;16.02.2019 11:00;0,9
Fjærland - Bremuseet;SN55820;16.02.2019 12:00;0,1
Fjærland - Bremuseet;SN55820;16.02.2019 13:00;0,2
Fjærland - Bremuseet;SN55820;16.02.2019 14:00;0,5
Fjærland - Bremuseet;SN55820;16.02.2019 15:00;0,5
Fjærland - Bremuseet;SN55820;16.02.2019 16:00;0,1
Fjærland - Bremuseet;SN55820;16.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;16.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 10:00;0,1
Fjærland - Bremuseet;SN55820;17.02.2019 11:00;0,1
Fjærland - Bremuseet;SN55820;17.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;17.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 04:00;0,1
Fjærland - Bremuseet;SN55820;18.02.2019 05:00;0,1
Fjærland - Bremuseet;SN55820;18.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 12:00;0,1
Fjærland - Bremuseet;SN55820;18.02.2019 13:00;0,1
Fjærland - Bremuseet;SN55820;18.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;18.02.2019 18:00;0,2
Fjærland - Bremuseet;SN55820;18.02.2019 19:00;0,5
Fjærland - Bremuseet;SN55820;18.02.2019 20:00;0,4
Fjærland - Bremuseet;SN55820;18.02.2019 21:00;0,7
Fjærland - Bremuseet;SN55820;18.02.2019 22:00;0,5
Fjærland - Bremuseet;SN55820;18.02.2019 23:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 01:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 02:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 03:00;1,7
Fjærland - Bremuseet;SN55820;19.02.2019 04:00;2,8
Fjærland - Bremuseet;SN55820;19.02.2019 05:00;0,7
Fjærland - Bremuseet;SN55820;19.02.2019 06:00;0,9
Fjærland - Bremuseet;SN55820;19.02.2019 07:00;1,8
Fjærland - Bremuseet;SN55820;19.02.2019 08:00;2,5
Fjærland - Bremuseet;SN55820;19.02.2019 09:00;1,6
Fjærland - Bremuseet;SN55820;19.02.2019 10:00;0,6
Fjærland - Bremuseet;SN55820;19.02.2019 11:00;0,8
Fjærland - Bremuseet;SN55820;19.02.2019 12:00;0,3
Fjærland - Bremuseet;SN55820;19.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 15:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 18:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 19:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;19.02.2019 21:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 22:00;0,1
Fjærland - Bremuseet;SN55820;19.02.2019 23:00;0,1
Fjærland - Bremuseet;SN55820;20.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;20.02.2019 19:00;0,1
Fjærland - Bremuseet;SN55820;20.02.2019 20:00;0,4
Fjærland - Bremuseet;SN55820;20.02.2019 21:00;0,8
Fjærland - Bremuseet;SN55820;20.02.2019 22:00;1
Fjærland - Bremuseet;SN55820;20.02.2019 23:00;0,9
Fjærland - Bremuseet;SN55820;21.02.2019 00:00;1,6
Fjærland - Bremuseet;SN55820;21.02.2019 01:00;1,3
Fjærland - Bremuseet;SN55820;21.02.2019 02:00;1,3
Fjærland - Bremuseet;SN55820;21.02.2019 03:00;1,2
Fjærland - Bremuseet;SN55820;21.02.2019 04:00;0,2
Fjærland - Bremuseet;SN55820;21.02.2019 05:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 06:00;0,2
Fjærland - Bremuseet;SN55820;21.02.2019 07:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 08:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;21.02.2019 10:00;0,5
Fjærland - Bremuseet;SN55820;21.02.2019 11:00;2,7
Fjærland - Bremuseet;SN55820;21.02.2019 12:00;0,7
Fjærland - Bremuseet;SN55820;21.02.2019 13:00;0,6
Fjærland - Bremuseet;SN55820;21.02.2019 14:00;0,4
Fjærland - Bremuseet;SN55820;21.02.2019 15:00;0,3
Fjærland - Bremuseet;SN55820;21.02.2019 16:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 17:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;21.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;21.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;21.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;21.02.2019 22:00;0,1
Fjærland - Bremuseet;SN55820;21.02.2019 23:00;1,3
Fjærland - Bremuseet;SN55820;22.02.2019 00:00;0,7
Fjærland - Bremuseet;SN55820;22.02.2019 01:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 02:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 03:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 04:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 05:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 06:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 07:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 08:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 09:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 10:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 11:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 12:00;0,1
Fjærland - Bremuseet;SN55820;22.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;22.02.2019 22:00;0,2
Fjærland - Bremuseet;SN55820;22.02.2019 23:00;0,4
Fjærland - Bremuseet;SN55820;23.02.2019 00:00;1
Fjærland - Bremuseet;SN55820;23.02.2019 01:00;0,5
Fjærland - Bremuseet;SN55820;23.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;23.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 03:00;1
Fjærland - Bremuseet;SN55820;24.02.2019 04:00;1,2
Fjærland - Bremuseet;SN55820;24.02.2019 05:00;0,5
Fjærland - Bremuseet;SN55820;24.02.2019 06:00;0,9
Fjærland - Bremuseet;SN55820;24.02.2019 07:00;0,9
Fjærland - Bremuseet;SN55820;24.02.2019 08:00;1,6
Fjærland - Bremuseet;SN55820;24.02.2019 09:00;0,5
Fjærland - Bremuseet;SN55820;24.02.2019 10:00;0,3
Fjærland - Bremuseet;SN55820;24.02.2019 11:00;0,4
Fjærland - Bremuseet;SN55820;24.02.2019 12:00;0,5
Fjærland - Bremuseet;SN55820;24.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;24.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 11:00;0,2
Fjærland - Bremuseet;SN55820;25.02.2019 12:00;0,5
Fjærland - Bremuseet;SN55820;25.02.2019 13:00;0,2
Fjærland - Bremuseet;SN55820;25.02.2019 14:00;0,3
Fjærland - Bremuseet;SN55820;25.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 18:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;25.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 07:00;0,4
Fjærland - Bremuseet;SN55820;26.02.2019 08:00;0,1
Fjærland - Bremuseet;SN55820;26.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 17:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 18:00;0,1
Fjærland - Bremuseet;SN55820;26.02.2019 19:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 21:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 22:00;0
Fjærland - Bremuseet;SN55820;26.02.2019 23:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 00:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 01:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 02:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 03:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 04:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 05:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 06:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 07:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 08:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 09:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 10:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 11:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 12:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 13:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 14:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 15:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 16:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 17:00;0,1
Fjærland - Bremuseet;SN55820;27.02.2019 18:00;0,5
Fjærland - Bremuseet;SN55820;27.02.2019 19:00;0,4
Fjærland - Bremuseet;SN55820;27.02.2019 20:00;0
Fjærland - Bremuseet;SN55820;27.02.2019 21:00;0
